worker_id,week_start,week_index,platform,archetype,hours_worked,trips_completed,gross_earnings,fuel_cost,net_earnings,is_shock_week
25,2025-07-07,79,Uber,full_time_driver,34.5,48,5599.07,602.74,4996.33,False
25,2025-07-14,80,Uber,full_time_driver,50.4,77,8885.13,1215.19,7669.94,False
25,2025-07-21,81,Uber,full_time_driver,48.6,83,8634.45,745.28,7889.16,False
25,2025-07-28,82,Uber,full_time_driver,73.1,82,11847.91,1304.73,10543.18,False
25,2025-08-04,83,Uber,full_time_driver,41.1,56,7164.36,710.5,6453.86,False
25,2025-08-11,84,Uber,full_time_driver,42.8,58,7772.74,696.77,7075.97,False
25,2025-08-18,85,Uber,full_time_driver,53.3,63,8739.44,1311.43,7428.0,False
25,2025-08-25,86,Uber,full_time_driver,38.0,43,6492.56,795.77,5696.79,False
25,2025-09-01,87,Uber,full_time_driver,48.4,51,8083.44,1090.9,6992.54,False
25,2025-09-08,88,Uber,full_time_driver,39.5,50,6600.09,740.09,5860.01,False
25,2025-09-15,89,Uber,full_time_driver,75.9,76,13046.38,1449.02,11597.36,False
25,2025-09-22,90,Uber,full_time_driver,53.3,64,9543.77,1019.25,8524.52,False
25,2025-09-29,91,Uber,full_time_driver,50.2,71,8550.0,1207.39,7342.6,False
25,2025-10-06,92,Uber,full_time_driver,35.2,46,6241.63,820.75,5420.88,False
25,2025-10-13,93,Uber,full_time_driver,59.2,88,9771.3,1194.3,8577.01,False
25,2025-10-20,94,Uber,full_time_driver,62.0,72,10750.96,1291.55,9459.41,False
25,2025-10-27,95,Uber,full_time_driver,71.3,81,12040.05,1594.09,10445.96,False
25,2025-11-03,96,Uber,full_time_driver,99.0,150,16953.03,2227.26,14725.76,False
25,2025-11-10,97,Uber,full_time_driver,102.0,121,16867.66,1647.42,15220.24,False
25,2025-11-17,98,Uber,full_time_driver,48.2,54,7881.55,867.04,7014.5,False
25,2025-11-24,99,Uber,full_time_driver,94.9,161,17316.69,1555.85,15760.85,False
25,2025-12-01,100,Uber,full_time_driver,64.5,77,11533.47,1422.56,10110.91,False
25,2025-12-08,101,Uber,full_time_driver,38.2,39,6137.04,916.59,5220.45,False
25,2025-12-15,102,Uber,full_time_driver,80.0,101,13523.22,1359.13,12164.09,False
25,2025-12-22,103,Uber,full_time_driver,65.9,88,11378.25,1503.04,9875.21,False
26,2024-01-01,0,Ola,full_time_driver,87.6,124,14812.63,2170.5,12642.13,False
26,2024-01-08,1,Ola,full_time_driver,89.9,90,15188.38,2243.97,12944.41,False
26,2024-01-15,2,Ola,full_time_driver,94.6,163,15987.88,2334.16,13653.72,False
26,2024-01-22,3,Ola,full_time_driver,73.9,85,12507.95,1116.96,11390.99,False
26,2024-01-29,4,Ola,full_time_driver,40.7,57,6874.35,877.98,5996.38,False
26,2024-02-05,5,Ola,full_time_driver,69.6,119,11794.18,1475.88,10318.31,False
26,2024-02-12,6,Ola,full_time_driver,84.0,94,14186.15,1527.05,12659.09,False
26,2024-02-19,7,Ola,full_time_driver,2.2,2,1551.63,40.43,1511.19,True
26,2024-02-26,8,Ola,full_time_driver,65.9,76,11147.09,1003.9,10143.19,False
26,2024-03-04,9,Ola,full_time_driver,38.1,56,6479.01,917.69,5561.32,False
26,2024-03-11,10,Ola,full_time_driver,49.5,59,8357.28,965.72,7391.56,False
26,2024-03-18,11,Ola,full_time_driver,48.9,63,8275.41,788.16,7487.26,False
26,2024-03-25,12,Ola,full_time_driver,41.1,44,7014.61,656.45,6358.16,False
26,2024-04-01,13,Ola,full_time_driver,79.6,133,13391.83,1853.97,11537.86,False
26,2024-04-08,14,Ola,full_time_driver,109.0,173,18585.45,2603.38,15982.07,False
26,2024-04-15,15,Ola,full_time_driver,97.6,141,16638.44,1671.72,14966.72,False
26,2024-04-22,16,Ola,full_time_driver,48.5,55,8150.29,738.98,7411.31,False
26,2024-04-29,17,Ola,full_time_driver,31.8,37,5363.67,604.47,4759.2,False
26,2024-05-06,18,Ola,full_time_driver,51.3,52,8657.73,1031.02,7626.71,False
26,2024-05-13,19,Ola,full_time_driver,46.9,80,7858.97,799.54,7059.43,False
26,2024-05-20,20,Ola,full_time_driver,58.8,71,10057.21,1147.15,8910.06,False
26,2024-05-27,21,Ola,full_time_driver,54.4,73,9167.59,951.3,8216.29,False
26,2024-06-03,22,Ola,full_time_driver,76.5,125,13138.98,1812.01,11326.97,False
26,2024-06-10,23,Ola,full_time_driver,90.6,156,15538.94,1484.27,14054.67,False
26,2024-06-17,24,Ola,full_time_driver,84.7,99,14343.1,1665.06,12678.05,False
26,2024-06-24,25,Ola,full_time_driver,41.0,57,6941.63,686.87,6254.76,False
26,2024-07-01,26,Ola,full_time_driver,86.4,142,14762.74,1500.02,13262.72,False
26,2024-07-08,27,Ola,full_time_driver,46.4,57,7974.78,1105.88,6868.89,False
26,2024-07-15,28,Ola,full_time_driver,19.4,25,3282.41,443.57,2838.84,False
26,2024-07-22,29,Ola,full_time_driver,56.9,72,9880.1,1406.98,8473.12,False
26,2024-07-29,30,Ola,full_time_driver,67.9,120,11551.64,1314.31,10237.33,False
26,2024-08-05,31,Ola,full_time_driver,70.4,98,11900.98,1288.12,10612.85,False
26,2024-08-12,32,Ola,full_time_driver,60.6,98,10222.85,972.07,9250.78,False
26,2024-08-19,33,Ola,full_time_driver,56.2,98,9537.59,914.92,8622.67,False
26,2024-08-26,34,Ola,full_time_driver,63.8,96,11081.53,1193.66,9887.87,False
26,2024-09-02,35,Ola,full_time_driver,30.5,33,5215.09,701.26,4513.82,False
26,2024-09-09,36,Ola,full_time_driver,82.8,115,14184.03,1709.33,12474.7,False
26,2024-09-16,37,Ola,full_time_driver,38.8,45,6528.67,867.34,5661.33,False
26,2024-09-23,38,Ola,full_time_driver,81.7,129,13669.0,1267.53,12401.48,False
26,2024-09-30,39,Ola,full_time_driver,66.9,91,11176.02,1436.26,9739.76,False
26,2024-10-07,40,Ola,full_time_driver,104.6,118,18105.98,1844.58,16261.4,False
26,2024-10-14,41,Ola,full_time_driver,78.0,99,13040.85,1286.12,11754.74,False
26,2024-10-21,42,Ola,full_time_driver,112.0,181,19143.26,2601.35,16541.91,False
26,2024-10-28,43,Ola,full_time_driver,121.1,146,20559.82,2332.89,18226.93,False
26,2024-11-04,44,Ola,full_time_driver,53.2,66,8856.99,1099.38,7757.61,False
26,2024-11-11,45,Ola,full_time_driver,75.9,84,12739.64,1731.21,11008.43,False
26,2024-11-18,46,Ola,full_time_driver,96.7,125,16271.9,2175.35,14096.55,False
26,2024-11-25,47,Ola,full_time_driver,60.3,76,10307.77,965.78,9341.99,False
26,2024-12-02,48,Ola,full_time_driver,49.6,82,8436.17,1013.01,7423.15,False
26,2024-12-09,49,Ola,full_time_driver,67.0,106,11243.89,1076.57,10167.31,False
26,2024-12-16,50,Ola,full_time_driver,51.8,54,8933.01,882.59,8050.42,False
26,2024-12-23,51,Ola,full_time_driver,102.8,164,18108.25,2469.08,15639.17,False
26,2024-12-30,52,Ola,full_time_driver,63.3,112,10651.55,1054.64,9596.91,False
26,2025-01-06,53,Ola,full_time_driver,97.0,173,16316.71,1743.52,14573.19,False
26,2025-01-13,54,Ola,full_time_driver,65.6,106,11088.49,1024.42,10064.07,False
26,2025-01-20,55,Ola,full_time_driver,81.2,115,14423.13,2025.12,12398.02,False
26,2025-01-27,56,Ola,full_time_driver,40.4,42,7114.03,926.59,6187.44,False
26,2025-02-03,57,Ola,full_time_driver,53.3,71,9048.01,876.54,8171.46,False
26,2025-02-10,58,Ola,full_time_driver,86.6,90,14702.27,2129.37,12572.9,False
26,2025-02-17,59,Ola,full_time_driver,70.1,93,12202.19,1742.42,10459.77,False
26,2025-02-24,60,Ola,full_time_driver,73.5,89,12981.3,1586.32,11394.99,False
26,2025-03-03,61,Ola,full_time_driver,59.5,82,10330.99,1359.15,8971.84,False
26,2025-03-10,62,Ola,full_time_driver,65.4,99,11376.22,1401.28,9974.94,False
26,2025-03-17,63,Ola,full_time_driver,58.4,73,9686.66,1357.46,8329.21,False
26,2025-03-24,64,Ola,full_time_driver,9.0,9,1521.65,172.93,1348.72,False
26,2025-03-31,65,Ola,full_time_driver,41.4,41,6929.4,1022.76,5906.64,False
26,2025-04-07,66,Ola,full_time_driver,81.8,113,13905.45,1729.09,12176.36,False
26,2025-04-14,67,Ola,full_time_driver,56.5,101,9878.94,851.98,9026.96,False
26,2025-04-21,68,Ola,full_time_driver,26.2,42,4594.03,653.38,3940.65,False
26,2025-04-28,69,Ola,full_time_driver,103.4,128,16985.44,2474.99,14510.45,False
26,2025-05-05,70,Ola,full_time_driver,59.1,103,10116.5,945.47,9171.02,False
26,2025-05-12,71,Ola,full_time_driver,10.8,12,282.87,176.75,106.12,True
26,2025-05-19,72,Ola,full_time_driver,57.1,67,10051.72,1309.31,8742.41,False
26,2025-05-26,73,Ola,full_time_driver,61.2,83,10652.7,1404.75,9247.94,False
26,2025-06-02,74,Ola,full_time_driver,36.9,46,6186.29,621.32,5564.97,False
26,2025-06-09,75,Ola,full_time_driver,81.8,89,14758.71,1726.39,13032.32,False
26,2025-06-16,76,Ola,full_time_driver,42.7,69,7390.18,770.04,6620.14,False
26,2025-06-23,77,Ola,full_time_driver,33.5,52,5823.21,796.78,5026.43,False
26,2025-06-30,78,Ola,full_time_driver,19.2,27,3454.12,478.09,2976.03,False
26,2025-07-07,79,Ola,full_time_driver,30.6,32,5268.57,513.58,4755.0,False
26,2025-07-14,80,Ola,full_time_driver,49.9,62,8255.59,832.61,7422.97,False
26,2025-07-21,81,Ola,full_time_driver,37.2,46,6423.97,559.86,5864.11,False
26,2025-07-28,82,Ola,full_time_driver,18.7,21,3290.44,342.13,2948.32,False
26,2025-08-04,83,Ola,full_time_driver,73.8,77,12219.69,1749.95,10469.74,False
26,2025-08-11,84,Ola,full_time_driver,96.4,105,16238.24,2190.98,14047.27,False
26,2025-08-18,85,Ola,full_time_driver,72.7,81,11882.39,1237.19,10645.2,False
26,2025-08-25,86,Ola,full_time_driver,40.5,61,7073.01,669.21,6403.81,False
26,2025-09-01,87,Ola,full_time_driver,54.5,58,9564.83,1103.17,8461.66,False
26,2025-09-08,88,Ola,full_time_driver,37.8,63,6317.11,942.92,5374.19,False
26,2025-09-15,89,Ola,full_time_driver,7.8,10,1417.33,151.01,1266.32,True
26,2025-09-22,90,Ola,full_time_driver,67.2,94,11982.52,1257.1,10725.42,False
26,2025-09-29,91,Ola,full_time_driver,52.3,77,9552.0,1114.04,8437.96,False
26,2025-10-06,92,Ola,full_time_driver,64.9,109,11528.82,1261.13,10267.69,False
26,2025-10-13,93,Ola,full_time_driver,94.5,134,15614.4,2258.16,13356.24,False
26,2025-10-20,94,Ola,full_time_driver,90.5,158,14801.46,1743.2,13058.26,False
26,2025-10-27,95,Ola,full_time_driver,85.4,120,14155.5,1515.09,12640.41,False
26,2025-11-03,96,Ola,full_time_driver,89.2,136,15036.06,1674.67,13361.38,False
26,2025-11-10,97,Ola,full_time_driver,127.3,167,21520.32,2680.18,18840.14,False
26,2025-11-17,98,Ola,full_time_driver,76.5,103,13276.86,1792.13,11484.74,False
26,2025-11-24,99,Ola,full_time_driver,42.3,75,6972.08,939.35,6032.73,False
26,2025-12-01,100,Ola,full_time_driver,48.4,70,7792.83,839.46,6953.37,False
26,2025-12-08,101,Ola,full_time_driver,69.0,116,11348.52,1215.79,10132.74,False
26,2025-12-15,102,Ola,full_time_driver,39.2,40,6917.19,740.95,6176.24,False
26,2025-12-22,103,Ola,full_time_driver,96.4,155,15898.75,1555.74,14343.01,False
27,2024-01-01,0,Swiggy,part_time_delivery,12.9,13,3749.52,128.1,3621.42,False
27,2024-01-08,1,Swiggy,part_time_delivery,25.3,44,7348.65,215.27,7133.38,False
27,2024-01-15,2,Swiggy,part_time_delivery,24.0,43,6992.25,273.35,6718.9,False
27,2024-01-22,3,Swiggy,part_time_delivery,29.3,45,8515.56,216.85,8298.7,False
27,2024-01-29,4,Swiggy,part_time_delivery,0.2,0,240.54,1.88,238.66,True
27,2024-02-05,5,Swiggy,part_time_delivery,15.6,20,4543.12,133.23,4409.88,False
27,2024-02-12,6,Swiggy,part_time_delivery,10.2,16,2955.13,94.25,2860.89,False
27,2024-02-19,7,Swiggy,part_time_delivery,33.0,38,9626.04,367.62,9258.42,False
27,2024-02-26,8,Swiggy,part_time_delivery,16.6,20,4822.42,125.19,4697.23,False
27,2024-03-04,9,Swiggy,part_time_delivery,16.1,20,4678.75,138.11,4540.64,False
27,2024-03-11,10,Swiggy,part_time_delivery,16.1,21,4718.49,130.31,4588.18,False
27,2024-03-18,11,Swiggy,part_time_delivery,28.6,49,8286.41,214.93,8071.48,False
27,2024-03-25,12,Swiggy,part_time_delivery,22.7,32,6593.97,157.26,6436.72,False
27,2024-04-01,13,Swiggy,part_time_delivery,18.4,23,5317.45,181.11,5136.34,False
27,2024-04-08,14,Swiggy,part_time_delivery,36.9,51,10684.69,331.64,10353.04,False
27,2024-04-15,15,Swiggy,part_time_delivery,18.4,20,5421.11,210.42,5210.69,False
27,2024-04-22,16,Swiggy,part_time_delivery,19.3,21,5685.3,198.69,5486.61,False
27,2024-04-29,17,Swiggy,part_time_delivery,35.3,51,10255.08,258.63,9996.44,False
27,2024-05-06,18,Swiggy,part_time_delivery,16.5,17,4846.27,191.06,4655.21,False
27,2024-05-13,19,Swiggy,part_time_delivery,12.9,16,3752.96,125.36,3627.6,False
27,2024-05-20,20,Swiggy,part_time_delivery,4.8,8,1392.41,45.47,1346.94,False
27,2024-05-27,21,Swiggy,part_time_delivery,29.6,52,8516.08,304.14,8211.94,False
27,2024-06-03,22,Swiggy,part_time_delivery,11.9,18,3461.86,101.92,3359.95,False
27,2024-06-10,23,Swiggy,part_time_delivery,20.3,29,5915.14,222.28,5692.86,False
27,2024-06-17,24,Swiggy,part_time_delivery,21.1,33,6169.43,166.65,6002.78,False
27,2024-06-24,25,Swiggy,part_time_delivery,23.9,40,7065.58,247.97,6817.61,False
27,2024-07-01,26,Swiggy,part_time_delivery,6.1,6,1784.92,64.75,1720.16,False
27,2024-07-08,27,Swiggy,part_time_delivery,13.8,18,4086.9,156.64,3930.26,False
27,2024-07-15,28,Swiggy,part_time_delivery,18.6,33,5511.5,175.24,5336.27,False
27,2024-07-22,29,Swiggy,part_time_delivery,15.7,17,4533.71,180.46,4353.25,False
27,2024-07-29,30,Swiggy,part_time_delivery,17.4,29,5018.56,203.44,4815.12,False
27,2024-08-05,31,Swiggy,part_time_delivery,24.5,40,7152.42,263.43,6888.99,False
27,2024-08-12,32,Swiggy,part_time_delivery,16.1,18,4661.63,172.53,4489.1,False
27,2024-08-19,33,Swiggy,part_time_delivery,25.0,43,7229.2,229.72,6999.48,False
27,2024-08-26,34,Swiggy,part_time_delivery,13.6,24,3944.58,104.11,3840.47,False
27,2024-09-02,35,Swiggy,part_time_delivery,4.4,5,1247.1,43.89,1203.21,False
27,2024-09-09,36,Swiggy,part_time_delivery,25.0,32,7132.43,167.72,6964.71,False
27,2024-09-16,37,Swiggy,part_time_delivery,14.6,20,4236.74,132.31,4104.44,False
27,2024-09-23,38,Swiggy,part_time_delivery,21.0,21,6223.15,227.32,5995.82,False
27,2024-09-30,39,Swiggy,part_time_delivery,13.7,20,4110.78,154.68,3956.09,False
27,2024-10-07,40,Swiggy,part_time_delivery,31.6,51,9242.9,250.09,8992.81,False
27,2024-10-14,41,Swiggy,part_time_delivery,26.8,44,7811.96,265.87,7546.09,False
27,2024-10-21,42,Swiggy,part_time_delivery,28.3,40,8191.39,215.23,7976.16,False
27,2024-10-28,43,Swiggy,part_time_delivery,42.4,67,12458.4,328.07,12130.33,False
27,2024-11-04,44,Swiggy,part_time_delivery,15.0,22,4455.95,147.11,4308.84,False
27,2024-11-11,45,Swiggy,part_time_delivery,19.5,24,5882.91,173.04,5709.87,False
27,2024-11-18,46,Swiggy,part_time_delivery,34.3,56,10291.91,237.92,10053.99,False
27,2024-11-25,47,Swiggy,part_time_delivery,17.0,17,5147.83,120.88,5026.95,False
27,2024-12-02,48,Swiggy,part_time_delivery,14.8,19,4446.0,79.82,4366.18,False
27,2024-12-09,49,Swiggy,part_time_delivery,22.2,24,6521.29,134.57,6386.71,False
27,2024-12-16,50,Swiggy,part_time_delivery,22.6,30,6512.64,207.96,6304.68,False
27,2024-12-23,51,Swiggy,part_time_delivery,23.1,36,7007.04,231.44,6775.6,False
27,2024-12-30,52,Swiggy,part_time_delivery,37.9,51,11311.48,294.53,11016.95,False
27,2025-01-06,53,Swiggy,part_time_delivery,38.9,56,11253.02,330.89,10922.13,False
27,2025-01-13,54,Swiggy,part_time_delivery,25.8,40,7354.99,188.95,7166.04,False
27,2025-01-20,55,Swiggy,part_time_delivery,34.7,39,9819.26,293.69,9525.57,False
27,2025-01-27,56,Swiggy,part_time_delivery,18.4,18,5440.95,140.86,5300.09,False
27,2025-02-03,57,Swiggy,part_time_delivery,22.5,31,6766.99,126.78,6640.21,False
27,2025-02-10,58,Swiggy,part_time_delivery,24.7,41,7131.24,179.26,6951.98,False
27,2025-02-17,59,Swiggy,part_time_delivery,28.4,44,8549.5,334.45,8215.05,False
27,2025-02-24,60,Swiggy,part_time_delivery,39.3,51,11514.5,213.76,11300.74,False
27,2025-03-03,61,Swiggy,part_time_delivery,22.4,27,6802.5,186.55,6615.95,False
27,2025-03-10,62,Swiggy,part_time_delivery,17.7,26,5104.91,204.52,4900.39,False
27,2025-03-17,63,Swiggy,part_time_delivery,6.8,8,1987.94,75.68,1912.26,False
27,2025-03-24,64,Swiggy,part_time_delivery,33.1,52,10173.9,277.15,9896.76,False
27,2025-03-31,65,Swiggy,part_time_delivery,2.5,4,733.05,21.04,712.0,False
27,2025-04-07,66,Swiggy,part_time_delivery,18.1,26,5188.17,196.97,4991.2,False
27,2025-04-14,67,Swiggy,part_time_delivery,16.4,26,4770.2,113.15,4657.05,False
27,2025-04-21,68,Swiggy,part_time_delivery,12.9,17,3774.37,134.48,3639.89,False
27,2025-04-28,69,Swiggy,part_time_delivery,31.3,54,9449.3,265.32,9183.98,False
27,2025-05-05,70,Swiggy,part_time_delivery,37.2,40,11126.52,281.7,10844.82,False
27,2025-05-12,71,Swiggy,part_time_delivery,19.8,32,5872.1,214.82,5657.28,False
27,2025-05-19,72,Swiggy,part_time_delivery,37.5,44,10812.24,316.04,10496.2,False
27,2025-05-26,73,Swiggy,part_time_delivery,16.0,17,4743.76,134.34,4609.42,False
27,2025-06-02,74,Swiggy,part_time_delivery,10.3,17,3146.91,62.61,3084.3,False
27,2025-06-09,75,Swiggy,part_time_delivery,22.2,37,6452.94,120.28,6332.65,False
27,2025-06-16,76,Swiggy,part_time_delivery,19.9,34,6057.04,207.36,5849.68,False
27,2025-06-23,77,Swiggy,part_time_delivery,8.1,11,2303.53,70.69,2232.84,False
27,2025-06-30,78,Swiggy,part_time_delivery,16.5,26,5112.88,194.29,4918.59,False
27,2025-07-07,79,Swiggy,part_time_delivery,6.0,8,1682.03,33.56,1648.47,False
27,2025-07-14,80,Swiggy,part_time_delivery,12.4,21,3568.04,119.26,3448.78,False
27,2025-07-21,81,Swiggy,part_time_delivery,18.7,23,5685.08,204.99,5480.09,False
27,2025-07-28,82,Swiggy,part_time_delivery,15.2,15,4735.3,110.58,4624.72,False
27,2025-08-04,83,Swiggy,part_time_delivery,0.9,1,264.23,9.13,255.09,False
27,2025-08-11,84,Swiggy,part_time_delivery,21.6,37,6179.77,196.73,5983.05,False
27,2025-08-18,85,Swiggy,part_time_delivery,16.2,17,4877.95,173.91,4704.04,False
27,2025-08-25,86,Swiggy,part_time_delivery,22.3,32,6394.6,175.46,6219.14,False
27,2025-09-01,87,Swiggy,part_time_delivery,13.8,16,3853.25,137.81,3715.44,False
27,2025-09-08,88,Swiggy,part_time_delivery,21.0,21,5861.49,172.56,5688.93,False
27,2025-09-15,89,Swiggy,part_time_delivery,13.1,19,3841.67,84.02,3757.65,False
27,2025-09-22,90,Swiggy,part_time_delivery,11.3,18,3175.53,123.42,3052.1,False
27,2025-09-29,91,Swiggy,part_time_delivery,20.8,34,6282.41,232.68,6049.73,False
27,2025-10-06,92,Swiggy,part_time_delivery,29.2,45,9232.41,181.72,9050.69,False
27,2025-10-13,93,Swiggy,part_time_delivery,39.5,45,11951.84,403.87,11547.97,False
27,2025-10-20,94,Swiggy,part_time_delivery,27.8,40,8487.03,158.75,8328.28,False
27,2025-10-27,95,Swiggy,part_time_delivery,11.7,15,3406.0,107.68,3298.32,False
27,2025-11-03,96,Swiggy,part_time_delivery,19.8,21,6188.61,149.74,6038.88,False
27,2025-11-10,97,Swiggy,part_time_delivery,28.9,44,8099.91,270.71,7829.2,False
27,2025-11-17,98,Swiggy,part_time_delivery,16.0,19,4607.59,190.5,4417.1,False
27,2025-11-24,99,Swiggy,part_time_delivery,42.2,48,12417.42,450.18,11967.24,False
27,2025-12-01,100,Swiggy,part_time_delivery,17.3,25,5122.76,173.35,4949.41,False
27,2025-12-08,101,Swiggy,part_time_delivery,25.7,39,7765.61,283.38,7482.23,False
27,2025-12-15,102,Swiggy,part_time_delivery,33.8,42,9818.88,211.26,9607.63,False
27,2025-12-22,103,Swiggy,part_time_delivery,24.7,36,7841.19,136.76,7704.43,False
28,2024-01-01,0,Ola,full_time_driver,67.9,91,11046.6,1426.46,9620.14,False
28,2024-01-08,1,Ola,full_time_driver,65.7,83,10689.39,1241.15,9448.24,False
28,2024-01-15,2,Ola,full_time_driver,53.9,91,8762.6,811.98,7950.62,False
28,2024-01-22,3,Ola,full_time_driver,61.4,107,10006.34,1397.86,8608.48,False
28,2024-01-29,4,Ola,full_time_driver,72.5,98,11773.82,1202.23,10571.59,False
28,2024-02-05,5,Ola,full_time_driver,66.8,80,10848.38,1520.36,9328.02,False
28,2024-02-12,6,Ola,full_time_driver,57.5,99,9395.96,1229.89,8166.07,False
28,2024-02-19,7,Ola,full_time_driver,41.4,46,6727.68,799.84,5927.84,False
28,2024-02-26,8,Ola,full_time_driver,63.9,88,10381.82,1311.76,9070.06,False
28,2024-03-04,9,Ola,full_time_driver,24.6,25,3998.64,525.84,3472.8,False
28,2024-03-11,10,Ola,full_time_driver,44.2,45,7202.23,962.79,6239.43,False
28,2024-03-18,11,Ola,full_time_driver,57.2,91,9323.32,984.26,8339.05,False
28,2024-03-25,12,Ola,full_time_driver,53.1,83,8681.2,862.98,7818.21,False
28,2024-04-01,13,Ola,full_time_driver,53.4,93,8671.64,1271.17,7400.47,False
28,2024-04-08,14,Ola,full_time_driver,52.6,81,8552.49,972.4,7580.1,False
28,2024-04-15,15,Ola,full_time_driver,70.4,75,11360.61,1477.04,9883.57,False
28,2024-04-22,16,Ola,full_time_driver,84.1,98,13851.11,2038.4,11812.71,False
28,2024-04-29,17,Ola,full_time_driver,46.7,54,7638.47,906.99,6731.48,False
28,2024-05-06,18,Ola,full_time_driver,67.7,105,10952.45,1561.42,9391.04,False
28,2024-05-13,19,Ola,full_time_driver,47.2,52,7792.13,1037.69,6754.45,False
28,2024-05-20,20,Ola,full_time_driver,74.4,112,12114.21,1209.39,10904.83,False
28,2024-05-27,21,Ola,full_time_driver,25.0,39,4042.92,545.88,3497.04,False
28,2024-06-03,22,Ola,full_time_driver,29.5,50,4838.61,465.93,4372.68,False
28,2024-06-10,23,Ola,full_time_driver,21.0,25,3444.29,371.25,3073.04,False
28,2024-06-17,24,Ola,full_time_driver,63.4,94,10403.52,1368.47,9035.05,False
28,2024-06-24,25,Ola,full_time_driver,49.4,54,8009.45,839.7,7169.75,False
28,2024-07-01,26,Ola,full_time_driver,26.6,27,4321.24,436.69,3884.55,False
28,2024-07-08,27,Ola,full_time_driver,39.2,53,6308.39,917.97,5390.42,False
28,2024-07-15,28,Ola,full_time_driver,36.2,55,5824.71,852.44,4972.26,False
28,2024-07-22,29,Ola,full_time_driver,44.3,50,7181.5,1025.08,6156.42,False
28,2024-07-29,30,Ola,full_time_driver,54.3,84,8821.11,1294.02,7527.09,False
28,2024-08-05,31,Ola,full_time_driver,39.6,71,6598.58,690.23,5908.36,False
28,2024-08-12,32,Ola,full_time_driver,47.8,83,7825.05,950.4,6874.64,False
28,2024-08-19,33,Ola,full_time_driver,70.0,113,11681.42,1096.34,10585.09,False
28,2024-08-26,34,Ola,full_time_driver,41.2,73,6802.53,884.71,5917.82,False
28,2024-09-02,35,Ola,full_time_driver,39.5,58,6521.11,609.19,5911.92,False
28,2024-09-09,36,Ola,full_time_driver,30.2,37,4853.83,511.87,4341.96,False
28,2024-09-16,37,Ola,full_time_driver,35.5,62,5913.62,845.65,5067.97,False
28,2024-09-23,38,Ola,full_time_driver,50.9,54,8230.64,1060.75,7169.89,False
28,2024-09-30,39,Ola,full_time_driver,35.2,45,5701.39,873.46,4827.93,False
